transaction_id,customer_id,amount,transaction_type,bank,merchant_id,status,timestamp,is_delayed,emi_overdue,settlement_status
TXN0001245,CUST5557,688.83,UPI Transfer,ICICI,MER240,Success,2023-02-21 20:00:00,0,0,Settled
TXN0001246,CUST7647,6775.43,UPI Transfer,Axis,MER969,Success,2023-02-21 21:00:00,0,0,Settled
TXN0001247,CUST2911,4852.56,Refund,ICICI,,Success,2023-02-21 22:00:00,1,0,Settled
TXN0001248,CUST2339,2979.85,Merchant Payment,ICICI,,Success,2023-02-21 23:00:00,1,0,Settled
TXN0001249,CUST3246,2350.0,Refund,SBI,MER257,Success,2023-02-22 00:00:00,0,0,Settled
TXN0001250,CUST7446,1034.38,UPI Transfer,ICICI,MER518,Success,2023-02-22 01:00:00,0,0,Pending
TXN0001251,CUST3951,2254.93,UPI Transfer,HDFC,,Success,2023-02-22 02:00:00,0,0,Settled
TXN0001252,CUST1497,3587.75,Merchant Payment,SBI,,Success,2023-02-22 03:00:00,0,0,Settled
TXN0001253,CUST1790,5335.09,UPI Transfer,Kotak,,Success,2023-02-22 04:00:00,0,0,Pending
TXN0001254,CUST9201,298.24,Merchant Payment,Axis,,Success,2023-02-22 05:00:00,0,0,Disputed
TXN0001255,CUST4098,4314.08,Merchant Payment,Axis,,Success,2023-02-22 06:00:00,0,0,Pending
TXN0001256,CUST9184,4751.7,Utility Bill,Kotak,MER791,Success,2023-02-22 07:00:00,0,0,Settled
TXN0001257,CUST3816,2865.27,Merchant Payment,ICICI,,Success,2023-02-22 08:00:00,0,0,Settled
TXN0001258,CUST1326,844.22,Merchant Payment,HDFC,MER918,Failed,2023-02-22 09:00:00,0,0,N/A
TXN0001259,CUST1882,2711.65,UPI Transfer,HDFC,MER163,Success,2023-02-22 10:00:00,0,0,Settled
TXN0001260,CUST2671,2445.0,EMI Debit,HDFC,,Success,2023-02-22 11:00:00,0,0,Pending
TXN0001261,CUST6002,2259.99,EMI Debit,HDFC,MER987,Success,2023-02-22 12:00:00,0,0,Disputed
TXN0001262,CUST9929,2160.8,Merchant Payment,ICICI,,Success,2023-02-22 13:00:00,0,0,Settled
TXN0001263,CUST3174,411.12,UPI Transfer,Kotak,,Success,2023-02-22 14:00:00,0,0,Settled
TXN0001264,CUST6235,706.95,Merchant Payment,Kotak,,Success,2023-02-22 15:00:00,0,0,Disputed
TXN0001265,CUST1923,358.4,Refund,Axis,MER402,Success,2023-02-22 16:00:00,1,0,Disputed
TXN0001266,CUST5266,971.96,UPI Transfer,Kotak,,Success,2023-02-22 17:00:00,0,0,Settled
TXN0001267,CUST9112,1070.35,EMI Debit,HDFC,MER283,Success,2023-02-22 18:00:00,0,0,Settled
TXN0001268,CUST3824,983.98,Merchant Payment,ICICI,MER170,Success,2023-02-22 19:00:00,0,1,Settled
TXN0001269,CUST6107,829.15,Merchant Payment,SBI,MER741,Success,2023-02-22 20:00:00,0,0,Settled
TXN0001270,CUST7869,4653.67,Refund,SBI,MER464,Success,2023-02-22 21:00:00,0,0,Settled
TXN0001271,CUST6720,5974.01,Merchant Payment,HDFC,MER698,Success,2023-02-22 22:00:00,0,0,Settled
TXN0001272,CUST3070,1386.6,Utility Bill,Axis,MER456,Success,2023-02-22 23:00:00,1,0,Settled
TXN0001273,CUST8346,1274.1,Merchant Payment,SBI,MER245,Success,2023-02-23 00:00:00,0,0,Settled
TXN0001274,CUST7544,6503.37,UPI Transfer,HDFC,MER796,Success,2023-02-23 01:00:00,0,0,Settled
TXN0001275,CUST5600,3422.87,EMI Debit,ICICI,MER750,Success,2023-02-23 02:00:00,0,0,Settled
TXN0001276,CUST1920,1215.71,Refund,SBI,MER567,Success,2023-02-23 03:00:00,0,0,Settled
TXN0001277,CUST7091,4376.43,Utility Bill,HDFC,,Success,2023-02-23 04:00:00,0,1,Pending
TXN0001278,CUST4482,1478.75,UPI Transfer,SBI,,Success,2023-02-23 05:00:00,0,0,Settled
TXN0001279,CUST7472,3091.31,UPI Transfer,ICICI,MER231,Success,2023-02-23 06:00:00,0,0,Settled
TXN0001280,CUST2443,17188.1,Merchant Payment,Kotak,MER448,Success,2023-02-23 07:00:00,0,0,Settled
TXN0001281,CUST3801,1256.34,Merchant Payment,Kotak,MER485,Success,2023-02-23 08:00:00,0,0,Settled
TXN0001282,CUST2775,9333.81,UPI Transfer,ICICI,MER700,Success,2023-02-23 09:00:00,0,0,Settled
TXN0001283,CUST9220,1353.18,UPI Transfer,ICICI,MER415,Success,2023-02-23 10:00:00,0,0,Settled
TXN0001284,CUST3292,2720.03,EMI Debit,Kotak,,Success,2023-02-23 11:00:00,0,0,Settled
TXN0001285,CUST4703,2156.55,EMI Debit,ICICI,,Success,2023-02-23 12:00:00,0,0,Settled
TXN0001286,CUST1825,5350.08,Utility Bill,ICICI,,Failed,2023-02-23 13:00:00,0,0,N/A
TXN0001287,CUST8711,220.63,Refund,ICICI,MER346,Success,2023-02-23 14:00:00,0,0,Settled
TXN0001288,CUST4741,3452.77,UPI Transfer,Kotak,,Success,2023-02-23 15:00:00,0,1,Settled
TXN0001289,CUST9330,5004.65,Utility Bill,Kotak,,Success,2023-02-23 16:00:00,0,0,Disputed
TXN0001290,CUST5452,2236.27,EMI Debit,SBI,MER335,Success,2023-02-23 17:00:00,0,0,Settled
TXN0001291,CUST3259,389.4,Refund,Kotak,,Failed,2023-02-23 18:00:00,0,0,N/A
TXN0001292,CUST2162,982.73,UPI Transfer,SBI,MER107,Success,2023-02-23 19:00:00,0,0,Settled
TXN0001293,CUST4439,3984.44,UPI Transfer,Kotak,,Success,2023-02-23 20:00:00,0,0,Settled
TXN0001294,CUST3533,7902.89,EMI Debit,Axis,MER996,Success,2023-02-23 21:00:00,0,0,Settled
TXN0001295,CUST6612,1916.27,Refund,SBI,MER660,Success,2023-02-23 22:00:00,0,1,Settled
TXN0001296,CUST8930,2876.71,Utility Bill,ICICI,MER960,Success,2023-02-23 23:00:00,0,0,Settled
TXN0001297,CUST3225,907.44,EMI Debit,Axis,MER215,Success,2023-02-24 00:00:00,0,0,Disputed
TXN0001298,CUST4672,1859.87,Merchant Payment,Kotak,MER184,Success,2023-02-24 01:00:00,0,0,Settled
TXN0001299,CUST3160,1437.32,EMI Debit,Kotak,,Success,2023-02-24 02:00:00,0,0,Settled
TXN0001300,CUST9474,3730.07,Utility Bill,Axis,,Success,2023-02-24 03:00:00,1,0,Settled
TXN0001301,CUST2797,14629.42,EMI Debit,HDFC,MER235,Success,2023-02-24 04:00:00,0,0,Settled
TXN0001302,CUST2244,5873.95,EMI Debit,ICICI,,Pending,2023-02-24 05:00:00,0,0,N/A
TXN0001303,CUST8069,746.89,UPI Transfer,SBI,MER892,Success,2023-02-24 06:00:00,0,0,Settled
TXN0001304,CUST8893,3016.96,EMI Debit,Axis,,Success,2023-02-24 07:00:00,0,0,Settled
TXN0001305,CUST5408,240.52,Merchant Payment,SBI,,Success,2023-02-24 08:00:00,0,0,Settled
TXN0001306,CUST2930,992.52,Refund,Kotak,,Success,2023-02-24 09:00:00,0,0,Settled
TXN0001307,CUST3518,661.52,Merchant Payment,HDFC,MER649,Success,2023-02-24 10:00:00,0,0,Settled
TXN0001308,CUST1047,1430.76,Merchant Payment,HDFC,MER655,Success,2023-02-24 11:00:00,0,0,Settled
TXN0001309,CUST1133,3975.07,Refund,SBI,MER959,Success,2023-02-24 12:00:00,0,0,Settled
TXN0001310,CUST6675,2421.77,UPI Transfer,Kotak,,Success,2023-02-24 13:00:00,0,1,Settled
TXN0001311,CUST3364,9455.98,UPI Transfer,HDFC,,Pending,2023-02-24 14:00:00,0,0,N/A
TXN0001312,CUST4509,837.23,EMI Debit,ICICI,,Success,2023-02-24 15:00:00,0,0,Settled
TXN0001313,CUST8153,1585.1,UPI Transfer,Kotak,MER711,Success,2023-02-24 16:00:00,0,0,Settled
TXN0001314,CUST5094,1400.9,UPI Transfer,Axis,,Success,2023-02-24 17:00:00,0,0,Settled
TXN0001315,CUST3537,941.99,Utility Bill,Axis,,Success,2023-02-24 18:00:00,0,0,Settled
TXN0001316,CUST8996,17452.9,Merchant Payment,Axis,,Success,2023-02-24 19:00:00,0,0,Settled
TXN0001317,CUST6984,1714.15,UPI Transfer,ICICI,MER816,Success,2023-02-24 20:00:00,0,0,Settled
TXN0001318,CUST3471,9876.75,UPI Transfer,Kotak,,Success,2023-02-24 21:00:00,0,0,Disputed
TXN0001319,CUST3434,1732.75,UPI Transfer,SBI,,Pending,2023-02-24 22:00:00,0,0,N/A
TXN0001320,CUST6021,798.95,Merchant Payment,SBI,,Failed,2023-02-24 23:00:00,0,0,N/A
TXN0001321,CUST5335,444.26,UPI Transfer,Kotak,MER679,Pending,2023-02-25 00:00:00,0,0,N/A
TXN0001322,CUST4522,6772.2,Utility Bill,ICICI,MER598,Success,2023-02-25 01:00:00,0,0,Settled
TXN0001323,CUST3305,114.18,Merchant Payment,Kotak,,Success,2023-02-25 02:00:00,0,0,Settled
TXN0001324,CUST6287,11673.4,UPI Transfer,SBI,MER603,Failed,2023-02-25 03:00:00,0,0,N/A
TXN0001325,CUST1663,1895.65,UPI Transfer,Kotak,MER894,Success,2023-02-25 04:00:00,0,0,Settled
TXN0001326,CUST6681,994.66,Merchant Payment,Axis,,Success,2023-02-25 05:00:00,0,0,Pending
TXN0001327,CUST8443,3363.1,UPI Transfer,Kotak,,Success,2023-02-25 06:00:00,0,1,Settled
TXN0001328,CUST6944,499.16,Merchant Payment,HDFC,MER412,Success,2023-02-25 07:00:00,0,0,Settled
TXN0001329,CUST8774,262.08,Utility Bill,Kotak,MER769,Success,2023-02-25 08:00:00,0,0,Settled
TXN0001330,CUST5849,6156.51,Merchant Payment,SBI,MER231,Success,2023-02-25 09:00:00,0,0,Settled
TXN0001331,CUST5200,1934.84,UPI Transfer,SBI,MER721,Success,2023-02-25 10:00:00,0,1,Settled
TXN0001332,CUST8097,2556.19,Utility Bill,SBI,MER819,Success,2023-02-25 11:00:00,0,0,Pending
TXN0001333,CUST6022,680.5,UPI Transfer,Axis,,Success,2023-02-25 12:00:00,0,0,Settled
TXN0001334,CUST4492,221.87,UPI Transfer,SBI,MER860,Success,2023-02-25 13:00:00,0,0,Settled
TXN0001335,CUST6468,1604.79,UPI Transfer,HDFC,,Success,2023-02-25 14:00:00,0,0,Settled
TXN0001336,CUST8939,2469.31,Refund,Kotak,MER766,Success,2023-02-25 15:00:00,0,0,Settled
TXN0001337,CUST2673,5075.01,Refund,ICICI,MER204,Success,2023-02-25 16:00:00,0,0,Settled
TXN0001338,CUST2342,2433.39,UPI Transfer,SBI,MER176,Success,2023-02-25 17:00:00,0,0,Settled
TXN0001339,CUST9431,5339.56,Merchant Payment,Kotak,MER600,Success,2023-02-25 18:00:00,1,0,Settled
TXN0001340,CUST7570,429.3,UPI Transfer,Axis,MER806,Success,2023-02-25 19:00:00,0,0,Settled
TXN0001341,CUST4049,231.35,EMI Debit,Kotak,MER511,Success,2023-02-25 20:00:00,0,0,Settled
TXN0001342,CUST7283,605.49,UPI Transfer,SBI,MER630,Success,2023-02-25 21:00:00,0,0,Settled
TXN0001343,CUST5247,5174.62,UPI Transfer,SBI,MER152,Success,2023-02-25 22:00:00,0,0,Pending
TXN0001344,CUST7574,4985.15,Utility Bill,SBI,MER771,Failed,2023-02-25 23:00:00,0,0,N/A
TXN0001345,CUST6331,533.45,UPI Transfer,HDFC,MER182,Success,2023-02-26 00:00:00,0,0,Settled
TXN0001346,CUST1399,110.18,UPI Transfer,Kotak,,Success,2023-02-26 01:00:00,0,0,Settled
TXN0001347,CUST2937,4046.27,Utility Bill,ICICI,MER529,Failed,2023-02-26 02:00:00,0,0,N/A
TXN0001348,CUST9373,6765.38,EMI Debit,HDFC,MER217,Success,2023-02-26 03:00:00,0,1,Settled
TXN0001349,CUST2074,4910.02,EMI Debit,ICICI,,Success,2023-02-26 04:00:00,0,0,Settled
TXN0001350,CUST3573,793.27,Utility Bill,SBI,MER177,Success,2023-02-26 05:00:00,0,0,Settled
TXN0001351,CUST3397,3067.79,Merchant Payment,ICICI,MER917,Success,2023-02-26 06:00:00,0,0,Settled
TXN0001352,CUST1418,4956.7,UPI Transfer,ICICI,MER634,Success,2023-02-26 07:00:00,0,1,Settled
TXN0001353,CUST1639,1034.19,UPI Transfer,HDFC,MER693,Success,2023-02-26 08:00:00,0,0,Settled
TXN0001354,CUST3084,2625.65,UPI Transfer,HDFC,MER505,Success,2023-02-26 09:00:00,0,0,Pending
TXN0001355,CUST5589,1321.42,UPI Transfer,Kotak,,Success,2023-02-26 10:00:00,0,0,Settled
TXN0001356,CUST1358,894.72,Merchant Payment,ICICI,MER853,Success,2023-02-26 11:00:00,0,0,Settled
TXN0001357,CUST2803,12225.37,UPI Transfer,HDFC,,Success,2023-02-26 12:00:00,0,0,Settled
TXN0001358,CUST6204,8529.69,Merchant Payment,Kotak,,Success,2023-02-26 13:00:00,0,0,Settled
TXN0001359,CUST8889,2064.97,UPI Transfer,ICICI,MER643,Success,2023-02-26 14:00:00,0,0,Settled
TXN0001360,CUST1538,514.79,Merchant Payment,ICICI,MER603,Success,2023-02-26 15:00:00,0,0,Settled
TXN0001361,CUST5439,4555.64,EMI Debit,SBI,,Success,2023-02-26 16:00:00,0,0,Settled
TXN0001362,CUST7888,1033.59,Merchant Payment,HDFC,MER873,Success,2023-02-26 17:00:00,0,0,Settled
TXN0001363,CUST1865,645.91,UPI Transfer,Axis,,Success,2023-02-26 18:00:00,0,0,Settled
TXN0001364,CUST7028,1681.77,Refund,HDFC,,Pending,2023-02-26 19:00:00,0,0,N/A
TXN0001365,CUST9967,2641.46,EMI Debit,SBI,,Success,2023-02-26 20:00:00,0,0,Settled
TXN0001366,CUST5671,358.82,Merchant Payment,Kotak,MER497,Success,2023-02-26 21:00:00,0,0,Settled
TXN0001367,CUST2035,2968.14,Merchant Payment,HDFC,MER660,Success,2023-02-26 22:00:00,0,0,Pending
TXN0001368,CUST9552,54.14,Merchant Payment,ICICI,MER951,Success,2023-02-26 23:00:00,0,0,Settled
TXN0001369,CUST3819,7785.44,UPI Transfer,Axis,MER194,Failed,2023-02-27 00:00:00,0,0,N/A
TXN0001370,CUST9487,8872.65,UPI Transfer,Kotak,MER623,Success,2023-02-27 01:00:00,0,0,Settled
TXN0001371,CUST2426,4622.7,Merchant Payment,HDFC,MER262,Pending,2023-02-27 02:00:00,0,0,N/A
TXN0001372,CUST6494,2199.36,Merchant Payment,Kotak,,Success,2023-02-27 03:00:00,0,0,Settled
TXN0001373,CUST1692,1029.81,UPI Transfer,ICICI,MER864,Success,2023-02-27 04:00:00,0,0,Settled
TXN0001374,CUST8593,4770.56,UPI Transfer,Axis,,Pending,2023-02-27 05:00:00,0,0,N/A
TXN0001375,CUST2067,9398.44,UPI Transfer,ICICI,,Success,2023-02-27 06:00:00,0,0,Settled
TXN0001376,CUST2132,604.13,Utility Bill,Axis,MER104,Failed,2023-02-27 07:00:00,0,0,N/A
TXN0001377,CUST8612,2194.59,UPI Transfer,Kotak,,Success,2023-02-27 08:00:00,0,0,Settled
TXN0001378,CUST1946,1325.51,UPI Transfer,HDFC,MER248,Success,2023-02-27 09:00:00,0,0,Settled
TXN0001379,CUST2615,1544.23,Merchant Payment,Axis,,Success,2023-02-27 10:00:00,0,0,Settled
TXN0001380,CUST9254,1821.64,Merchant Payment,ICICI,,Pending,2023-02-27 11:00:00,0,0,N/A
TXN0001381,CUST6715,10613.12,Merchant Payment,Axis,,Success,2023-02-27 12:00:00,1,0,Settled
TXN0001382,CUST7069,1047.43,Merchant Payment,Kotak,,Success,2023-02-27 13:00:00,0,0,Settled
TXN0001383,CUST1393,2375.12,Merchant Payment,Kotak,MER219,Success,2023-02-27 14:00:00,0,0,Settled
TXN0001384,CUST8534,10590.77,EMI Debit,Kotak,MER386,Pending,2023-02-27 15:00:00,0,0,N/A
TXN0001385,CUST8422,2262.3,UPI Transfer,HDFC,,Success,2023-02-27 16:00:00,0,0,Settled
TXN0001386,CUST7202,6972.56,Merchant Payment,Kotak,,Success,2023-02-27 17:00:00,0,0,Settled
TXN0001387,CUST1519,211.97,Refund,HDFC,,Success,2023-02-27 18:00:00,0,0,Settled
TXN0001388,CUST1388,10703.89,UPI Transfer,SBI,MER437,Success,2023-02-27 19:00:00,0,0,Settled
TXN0001389,CUST1587,726.87,UPI Transfer,Axis,,Success,2023-02-27 20:00:00,0,0,Settled
TXN0001390,CUST4497,13680.73,UPI Transfer,ICICI,,Success,2023-02-27 21:00:00,0,0,Settled
TXN0001391,CUST8669,675.75,UPI Transfer,HDFC,,Success,2023-02-27 22:00:00,1,0,Settled
TXN0001392,CUST3571,2056.76,UPI Transfer,HDFC,,Success,2023-02-27 23:00:00,0,0,Settled
TXN0001393,CUST9471,1291.7,UPI Transfer,ICICI,MER328,Success,2023-02-28 00:00:00,0,0,Settled
TXN0001394,CUST7708,1987.31,UPI Transfer,Axis,MER916,Success,2023-02-28 01:00:00,0,0,Settled
TXN0001395,CUST9996,1009.34,Merchant Payment,Kotak,MER374,Success,2023-02-28 02:00:00,0,1,Settled
TXN0001396,CUST9266,11765.31,UPI Transfer,Axis,,Success,2023-02-28 03:00:00,0,0,Settled
TXN0001397,CUST3985,1277.1,EMI Debit,HDFC,MER644,Success,2023-02-28 04:00:00,0,0,Settled
TXN0001398,CUST1709,3707.28,EMI Debit,Kotak,MER188,Success,2023-02-28 05:00:00,0,0,Settled
TXN0001399,CUST4662,517.51,Merchant Payment,SBI,,Success,2023-02-28 06:00:00,1,0,Pending
TXN0001400,CUST5630,6088.16,Refund,ICICI,MER130,Success,2023-02-28 07:00:00,0,0,Settled
TXN0001401,CUST2430,2736.99,EMI Debit,Axis,MER527,Failed,2023-02-28 08:00:00,0,1,N/A
TXN0001402,CUST5991,13596.47,EMI Debit,Kotak,,Success,2023-02-28 09:00:00,0,0,Settled
TXN0001403,CUST6067,1927.14,UPI Transfer,ICICI,MER613,Success,2023-02-28 10:00:00,0,0,Settled
TXN0001404,CUST9838,761.14,Utility Bill,Axis,MER631,Success,2023-02-28 11:00:00,0,0,Settled
TXN0001405,CUST3038,1486.37,Refund,HDFC,,Success,2023-02-28 12:00:00,0,0,Settled
TXN0001406,CUST5133,4674.15,UPI Transfer,HDFC,MER701,Failed,2023-02-28 13:00:00,0,0,N/A
TXN0001407,CUST6351,3766.65,EMI Debit,HDFC,MER752,Success,2023-02-28 14:00:00,0,0,Settled
TXN0001408,CUST3215,5273.25,EMI Debit,SBI,MER399,Success,2023-02-28 15:00:00,0,0,Settled
TXN0001409,CUST4356,267.08,UPI Transfer,HDFC,,Success,2023-02-28 16:00:00,0,1,Settled
TXN0001410,CUST1102,3039.33,Merchant Payment,HDFC,MER920,Success,2023-02-28 17:00:00,0,0,Settled
TXN0001411,CUST9336,9417.56,UPI Transfer,HDFC,,Success,2023-02-28 18:00:00,0,0,Settled
TXN0001412,CUST9946,399.63,UPI Transfer,Kotak,,Failed,2023-02-28 19:00:00,0,0,N/A
TXN0001413,CUST7803,346.8,UPI Transfer,ICICI,,Success,2023-02-28 20:00:00,0,0,Disputed
TXN0001414,CUST5461,4413.19,Merchant Payment,SBI,,Success,2023-02-28 21:00:00,0,0,Settled
TXN0001415,CUST7296,1325.11,Merchant Payment,Axis,,Success,2023-02-28 22:00:00,0,0,Pending
TXN0001416,CUST7565,3761.24,Utility Bill,SBI,,Failed,2023-02-28 23:00:00,0,0,N/A
TXN0001417,CUST7462,2759.06,Merchant Payment,ICICI,,Pending,2023-03-01 00:00:00,0,0,N/A
TXN0001418,CUST1082,14957.15,UPI Transfer,HDFC,,Pending,2023-03-01 01:00:00,0,0,N/A
TXN0001419,CUST8963,7695.57,UPI Transfer,HDFC,MER796,Success,2023-03-01 02:00:00,0,0,Settled
TXN0001420,CUST6990,3967.0,Utility Bill,Axis,,Success,2023-03-01 03:00:00,1,0,Settled
TXN0001421,CUST6752,1061.8,Merchant Payment,SBI,,Success,2023-03-01 04:00:00,0,0,Settled
TXN0001422,CUST7222,1062.9,EMI Debit,SBI,MER620,Success,2023-03-01 05:00:00,0,0,Settled
TXN0001423,CUST4668,7486.99,UPI Transfer,Axis,MER680,Success,2023-03-01 06:00:00,0,0,Settled
TXN0001424,CUST2615,3081.05,Merchant Payment,SBI,MER622,Success,2023-03-01 07:00:00,0,0,Pending
TXN0001425,CUST5246,5450.32,UPI Transfer,SBI,MER649,Success,2023-03-01 08:00:00,0,0,Settled
TXN0001426,CUST3062,2091.57,UPI Transfer,SBI,MER576,Success,2023-03-01 09:00:00,0,0,Settled
TXN0001427,CUST9971,380.74,EMI Debit,Axis,,Success,2023-03-01 10:00:00,0,0,Settled
TXN0001428,CUST8555,1415.73,Merchant Payment,Axis,MER141,Success,2023-03-01 11:00:00,0,0,Settled
TXN0001429,CUST2058,615.03,UPI Transfer,ICICI,MER536,Success,2023-03-01 12:00:00,0,0,Settled
TXN0001430,CUST3398,5328.73,Utility Bill,SBI,MER761,Success,2023-03-01 13:00:00,0,0,Settled
TXN0001431,CUST3330,4219.88,Merchant Payment,ICICI,,Success,2023-03-01 14:00:00,0,0,Settled
TXN0001432,CUST2759,323.99,UPI Transfer,Kotak,,Success,2023-03-01 15:00:00,0,0,Settled
TXN0001433,CUST1427,3399.33,Refund,Kotak,MER950,Success,2023-03-01 16:00:00,1,0,Settled
TXN0001434,CUST6377,7253.92,UPI Transfer,SBI,MER609,Success,2023-03-01 17:00:00,0,0,Disputed
TXN0001435,CUST6029,4183.29,Utility Bill,HDFC,MER786,Success,2023-03-01 18:00:00,0,0,Disputed
TXN0001436,CUST4876,2504.68,Utility Bill,Kotak,MER341,Success,2023-03-01 19:00:00,0,0,Settled
TXN0001437,CUST3116,1308.19,UPI Transfer,HDFC,MER493,Failed,2023-03-01 20:00:00,0,0,N/A
TXN0001438,CUST1559,7634.28,Merchant Payment,ICICI,MER606,Success,2023-03-01 21:00:00,0,0,Settled
TXN0001439,CUST6441,1923.51,UPI Transfer,SBI,MER340,Success,2023-03-01 22:00:00,0,1,Pending
TXN0001440,CUST3617,6768.09,Merchant Payment,ICICI,,Failed,2023-03-01 23:00:00,1,0,N/A
TXN0001441,CUST1589,5347.5,EMI Debit,ICICI,,Success,2023-03-02 00:00:00,0,0,Disputed
TXN0001442,CUST1498,5929.19,UPI Transfer,Axis,MER767,Success,2023-03-02 01:00:00,0,0,Settled
TXN0001443,CUST7347,16047.94,UPI Transfer,SBI,,Failed,2023-03-02 02:00:00,0,0,N/A
TXN0001444,CUST8904,4834.69,Merchant Payment,Axis,,Success,2023-03-02 03:00:00,0,0,Settled
TXN0001445,CUST8432,121.22,Merchant Payment,ICICI,MER879,Success,2023-03-02 04:00:00,0,0,Settled
TXN0001446,CUST6956,804.86,EMI Debit,HDFC,,Pending,2023-03-02 05:00:00,0,0,N/A
TXN0001447,CUST5483,125.4,EMI Debit,SBI,MER742,Success,2023-03-02 06:00:00,0,0,Pending
TXN0001448,CUST9607,737.15,EMI Debit,SBI,,Success,2023-03-02 07:00:00,0,0,Settled
TXN0001449,CUST5996,221.93,Utility Bill,Kotak,MER849,Success,2023-03-02 08:00:00,0,0,Settled
TXN0001450,CUST2591,2437.35,UPI Transfer,HDFC,MER856,Success,2023-03-02 09:00:00,0,0,Pending
TXN0001451,CUST5407,100.14,Merchant Payment,HDFC,MER597,Success,2023-03-02 10:00:00,0,0,Settled
TXN0001452,CUST4883,2239.15,Merchant Payment,ICICI,,Pending,2023-03-02 11:00:00,0,0,N/A
TXN0001453,CUST2607,8018.71,Refund,ICICI,MER307,Success,2023-03-02 12:00:00,0,0,Settled
TXN0001454,CUST4724,4832.15,Merchant Payment,ICICI,MER465,Success,2023-03-02 13:00:00,0,0,Settled
TXN0001455,CUST8555,10085.66,Refund,Kotak,,Success,2023-03-02 14:00:00,0,0,Settled
TXN0001456,CUST1202,899.57,EMI Debit,HDFC,,Success,2023-03-02 15:00:00,0,0,Pending
TXN0001457,CUST4854,2650.67,EMI Debit,Axis,MER815,Success,2023-03-02 16:00:00,0,1,Settled
TXN0001458,CUST9301,1342.51,Merchant Payment,HDFC,,Success,2023-03-02 17:00:00,0,0,Settled
TXN0001459,CUST1768,2383.02,Merchant Payment,Axis,MER744,Success,2023-03-02 18:00:00,0,0,Settled
TXN0001460,CUST1138,2850.25,Merchant Payment,SBI,,Success,2023-03-02 19:00:00,0,0,Settled
TXN0001461,CUST1220,129.0,UPI Transfer,Axis,,Success,2023-03-02 20:00:00,0,0,Settled
TXN0001462,CUST8356,929.61,Utility Bill,SBI,,Success,2023-03-02 21:00:00,0,0,Settled
TXN0001463,CUST4927,4270.03,EMI Debit,ICICI,,Success,2023-03-02 22:00:00,0,1,Settled
TXN0001464,CUST3387,5188.71,Utility Bill,HDFC,MER354,Success,2023-03-02 23:00:00,0,0,Settled
TXN0001465,CUST3525,2949.43,Merchant Payment,ICICI,MER813,Success,2023-03-03 00:00:00,0,0,Settled
TXN0001466,CUST6054,1105.46,UPI Transfer,HDFC,,Success,2023-03-03 01:00:00,0,0,Settled
TXN0001467,CUST7956,1817.67,EMI Debit,Axis,MER569,Success,2023-03-03 02:00:00,0,0,Settled
TXN0001468,CUST2609,353.38,Merchant Payment,HDFC,MER997,Success,2023-03-03 03:00:00,0,0,Settled
TXN0001469,CUST6443,10715.03,Utility Bill,Axis,MER938,Pending,2023-03-03 04:00:00,0,0,N/A
TXN0001470,CUST1198,7105.35,EMI Debit,HDFC,MER390,Success,2023-03-03 05:00:00,0,1,Settled
TXN0001471,CUST6984,237.49,UPI Transfer,SBI,MER982,Success,2023-03-03 06:00:00,0,0,Settled
TXN0001472,CUST2369,637.39,Merchant Payment,Axis,MER745,Success,2023-03-03 07:00:00,0,0,Settled
TXN0001473,CUST4571,3045.38,EMI Debit,ICICI,MER987,Success,2023-03-03 08:00:00,0,0,Settled
TXN0001474,CUST1488,925.84,Merchant Payment,ICICI,MER654,Success,2023-03-03 09:00:00,0,0,Settled
TXN0001475,CUST4540,9534.67,Merchant Payment,ICICI,MER140,Success,2023-03-03 10:00:00,0,0,Settled
TXN0001476,CUST3180,4931.19,UPI Transfer,ICICI,MER390,Success,2023-03-03 11:00:00,0,0,Settled
TXN0001477,CUST4328,1117.3,UPI Transfer,SBI,MER863,Success,2023-03-03 12:00:00,0,0,Settled
TXN0001478,CUST4634,21.42,EMI Debit,SBI,MER698,Success,2023-03-03 13:00:00,0,0,Pending
TXN0001479,CUST1655,5623.38,UPI Transfer,Kotak,MER237,Success,2023-03-03 14:00:00,0,0,Pending
TXN0001480,CUST6986,1931.31,EMI Debit,Kotak,,Success,2023-03-03 15:00:00,0,0,Settled
TXN0001481,CUST1235,3598.97,Merchant Payment,Kotak,,Success,2023-03-03 16:00:00,0,0,Settled
TXN0001482,CUST1988,1183.83,Refund,Kotak,,Success,2023-03-03 17:00:00,0,0,Settled
TXN0001483,CUST2382,539.59,Refund,HDFC,,Success,2023-03-03 18:00:00,0,0,Settled
TXN0001484,CUST6629,3937.11,EMI Debit,Axis,MER508,Success,2023-03-03 19:00:00,0,0,Settled
TXN0001485,CUST3486,2094.5,Merchant Payment,ICICI,MER662,Success,2023-03-03 20:00:00,0,0,Settled
TXN0001486,CUST2665,938.35,Merchant Payment,HDFC,MER108,Success,2023-03-03 21:00:00,0,0,Settled
TXN0001487,CUST4986,518.24,UPI Transfer,SBI,MER188,Success,2023-03-03 22:00:00,0,0,Settled
TXN0001488,CUST9186,3040.25,UPI Transfer,ICICI,MER449,Success,2023-03-03 23:00:00,0,0,Settled
TXN0001489,CUST2823,4525.45,Merchant Payment,Axis,MER504,Success,2023-03-04 00:00:00,0,0,Settled
TXN0001490,CUST6828,1168.71,Utility Bill,Axis,MER260,Pending,2023-03-04 01:00:00,0,0,N/A
